time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.01,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.02,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.03,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.05,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.06,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.07,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.1,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.13,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.14,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.15,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.26,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.27,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.28,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.3,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.31,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.32,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.35000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.38,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.39,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.4,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.41000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.47000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.5,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.51,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.52,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.53,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.54,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.55,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.56,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.5700000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.58,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.59,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.6,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.61,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.62,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.63,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.64,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.65,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.66,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.67,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.68,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.6900000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.7000000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.71,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.72,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.73,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.74,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.75,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.76,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.77,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.78,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.79,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.8,0.0,NaN,1000.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.81,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.8200000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.8300000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.84,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.85,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.86,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.87,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.88,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.89,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.9,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.91,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.92,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.93,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.9400000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.9500000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.96,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.97,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.98,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
0.99,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.01,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.02,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.03,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.05,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.06,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.07,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.1,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.1300000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.1400000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.1500000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.26,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.27,166.66666666666666,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.28,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.3,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.31,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.32,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.35,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,500.0,NaN,NaN,NaN
1.3800000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.3900000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.4000000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.41,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.47,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.5,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.51,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.52,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.53,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.54,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.55,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.56,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.57,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.58,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.59,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.6,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.61,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.62,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.6300000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.6400000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.6500000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.6600000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.67,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.68,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.69,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.7,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.71,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.72,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.73,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.74,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.75,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.76,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.77,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.78,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.79,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.8,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.81,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.82,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.83,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.84,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.85,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.86,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.87,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.8800000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.8900000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.9000000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.9100000000000001,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.92,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.93,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.94,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.95,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.96,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.97,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.98,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
1.99,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.0100000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.02,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.0300000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.05,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.06,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.07,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.1,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.13,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.14,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.15,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.2600000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.27,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.2800000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.3000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.31,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.32,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.35,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.38,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.39,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.4,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.41,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.47,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
