time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
2.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.5,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.5100000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.52,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.5300000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.54,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.5500000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.56,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.57,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.58,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.59,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.6,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.61,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.62,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.63,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.64,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.65,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.66,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.67,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.68,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.69,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.7,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.71,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.72,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.73,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.74,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.75,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.7600000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.77,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.7800000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.79,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.8000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.81,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.82,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.83,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.84,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.85,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.86,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.87,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.88,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.89,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.9,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.91,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.92,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.93,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.94,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.95,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.96,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.97,250.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.98,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
2.99,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.0100000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.02,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.0300000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.0500000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.06,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.0700000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.1,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.13,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.14,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.15,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.2600000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.27,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.2800000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.3000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.31,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.3200000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.35,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.38,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.39,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.4,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.41,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.47,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.5,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.5100000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,250.0,NaN,NaN,NaN
3.52,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.5300000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.54,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.5500000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.56,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.5700000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.58,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.59,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.6,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.61,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.62,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.63,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.64,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.65,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.66,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.67,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.68,0.0,NaN,0.0,NaN,500.0,NaN,NaN,0.0,NaN,NaN,NaN
3.69,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.7,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.71,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.72,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.73,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.74,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.75,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.7600000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.77,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.7800000000000002,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.79,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.8000000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.81,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.8200000000000003,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.83,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.84,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.85,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.86,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.87,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.88,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.89,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.9,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.91,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.92,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.93,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.94,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.95,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.96,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.97,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.98,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
3.99,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.01,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.0200000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.03,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.05,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.0600000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.07,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.1,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.13,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.14,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.15,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.26,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.2700000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.28,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.3,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.3100000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.32,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.3500000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.38,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.39,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.4,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.41,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.47,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.5,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.51,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.5200000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.53,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.54,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.55,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.5600000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.57,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.58,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.59,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.6000000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.61,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.62,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.63,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.64,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.65,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.66,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.67,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.68,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.69,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.7,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.71,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.72,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.73,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.74,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.75,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.76,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.7700000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.78,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.79,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.8,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.8100000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.82,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.83,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.84,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.8500000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.86,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.87,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.88,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.89,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.9,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.91,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.92,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.93,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.94,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.95,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.96,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.97,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
4.98,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
