time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
4.99,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.01,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.0200000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.03,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.04,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.05,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.0600000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.07,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.08,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.09,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.1000000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.11,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.12,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.13,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.14,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.15,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.16,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.17,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.18,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.19,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.2,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.21,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.22,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.23,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.24,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.25,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.26,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.2700000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.28,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.29,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.3,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.3100000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.32,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.33,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.34,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.3500000000000005,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.36,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.37,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.38,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.39,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.4,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.41,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.42,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.43,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.44,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.45,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.46,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.47,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.48,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.49,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.5,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.51,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.5200000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.53,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.54,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.55,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.5600000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.57,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.58,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.59,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.6000000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.61,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.62,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.63,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.64,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.65,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.66,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.67,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.68,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.69,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.7,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.71,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.72,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.73,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.74,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.75,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.76,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.7700000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.78,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.79,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.8,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.8100000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.82,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.83,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.84,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.8500000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.86,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.87,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.88,166.66666666666666,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.89,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.9,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.91,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.92,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.93,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.94,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.95,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.96,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.97,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.98,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
5.99,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.01,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.0200000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.03,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.04,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.05,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.0600000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.07,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.08,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.09,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.1000000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.11,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.12,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.13,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.140000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.15,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.16,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.17,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.18,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.19,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.2,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.21,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.22,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.23,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.24,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.25,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.26,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.2700000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.28,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.29,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.3,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.3100000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.32,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.33,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.34,0.0,NaN,NaN,NaN,1000.0,NaN,NaN,0.0,NaN,NaN,NaN
6.3500000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.36,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.37,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.38,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.390000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.4,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.41,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.42,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.43,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.44,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.45,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.46,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.47,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.48,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.49,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.5,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.51,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.5200000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.53,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.54,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.55,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.5600000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.57,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.58,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.59,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.6000000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.61,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.62,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.63,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.640000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.65,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.66,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.67,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.68,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.69,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.7,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.71,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.72,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.73,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.74,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.75,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.76,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.7700000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.78,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.79,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.8,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.8100000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.82,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.83,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.84,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.8500000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.86,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.87,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.88,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.890000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.9,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.91,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.92,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.93,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.94,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.95,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.96,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.97,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.98,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
6.99,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.01,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.0200000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.03,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.04,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.05,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.0600000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.07,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.08,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.09,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.1000000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.11,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.12,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.13,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.140000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.15,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.16,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.17,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.18,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.19,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.2,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.21,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.22,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.23,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.24,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.25,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.26,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.2700000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.28,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.29,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.3,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.3100000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.32,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.33,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.34,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.3500000000000005,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.36,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.37,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.38,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.390000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.4,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.41,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.42,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.43,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.44,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN
7.45,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
7.46,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
7.47,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
